20.491,3905.2,82.919,-10.8,0.11857
20.541,3909.3,82.379,-10.798,0.11857
20.591,3913.4,81.839,-10.799,0.11857
20.641,3917.5,81.299,-10.775,0.11857
20.691,3921.5,80.761,-10.756,0.11857
20.741,3925.6,80.224,-10.734,0.11857
20.791,3929.6,79.688,-10.707,0.11857
20.841,3933.5,79.153,-10.688,0.11857
20.891,3937.5,78.619,-10.675,0.11857
20.941,3941.4,78.086,-10.657,0.11857
20.991,3945.3,77.553,-10.622,0.11857
21.041,3949.1,77.023,-10.613,0.11857
21.091,3953,76.492,-10.594,0.11857
21.141,3956.8,75.963,-10.571,0.11857
21.191,3960.6,75.435,-10.556,0.11857
21.241,3964.3,74.908,-10.528,0.11857
21.291,3968.1,74.382,-10.5,0.11857
21.341,3971.8,73.858,-10.485,0.11857
21.391,3975.4,73.334,-10.47,0.11857
21.441,3979.1,72.811,-10.447,0.11857
21.491,3982.7,72.289,-10.433,0.11857
21.541,3986.3,71.768,-10.418,0.11857
21.591,3989.9,71.247,-10.405,0.11857
21.641,3993.5,70.727,-10.39,0.11857
21.691,3997,70.208,-10.378,0.11857
21.741,4000.5,69.689,-10.371,0.11857
21.791,4003.9,69.171,-10.362,0.11857
21.841,4007.4,68.653,-10.351,0.11857
21.891,4010.8,68.136,-10.338,0.11857
21.941,4014.2,67.619,-10.323,0.11857
21.991,4017.6,67.104,-10.312,0.11857
22.041,4020.9,66.588,-10.306,0.11857
22.091,4024.2,66.073,-10.299,0.11857
22.141,4027.5,65.558,-10.291,0.11857
22.191,4030.8,65.044,-10.279,0.11857
22.241,4034,64.53,-10.271,0.11857
22.291,4037.2,64.017,-10.264,0.11857
22.341,4040.4,63.504,-10.257,0.11857
22.391,4043.6,62.991,-10.251,0.11857
22.441,4046.7,62.479,-10.24,0.11857
22.491,4049.8,61.967,-10.235,0.11857
22.541,4052.9,61.455,-10.226,0.11857
22.591,4056,60.944,-10.217,0.11857
22.641,4059,60.434,-10.215,0.11857
22.691,4062,59.923,-10.207,0.11857
22.741,4065,59.413,-10.201,0.11857
22.791,4068,58.903,-10.198,0.11857
22.841,4070.9,58.393,-10.196,0.11857
22.891,4073.8,57.883,-10.188,0.11857
22.941,4076.7,57.374,-10.188,0.11857
22.991,4079.5,56.865,-10.182,0.11857
23.041,4082.4,56.356,-10.177,0.11857
23.091,4085.2,55.847,-10.174,0.11857
23.141,4088,55.338,-10.172,0.11857
23.191,4090.7,54.83,-10.173,0.11857
23.241,4093.4,54.321,-10.169,0.11857
23.291,4096.2,53.813,-10.169,0.11857
23.341,4098.8,53.304,-10.171,0.11857
23.391,4101.5,52.796,-10.161,0.11857
23.441,4104.1,52.288,-10.16,0.11857
23.491,4106.7,51.78,-10.163,0.11857
23.541,4109.3,51.271,-10.173,0.11857
23.591,4111.8,50.763,-10.178,0.11857
23.641,4114.4,50.254,-10.18,0.11857
23.691,4116.9,49.745,-10.171,0.11857
23.741,4119.3,49.237,-10.164,0.11857
23.791,4121.8,48.729,-10.146,0.11857
23.841,4124.2,48.222,-10.143,0.11857
23.891,4126.6,47.714,-10.142,0.11857
23.941,4129,47.207,-10.155,0.11857
23.991,4131.3,46.699,-10.148,0.11857
24.041,4133.7,46.192,-10.145,0.11857
24.091,4135.9,45.685,-10.145,0.11857
24.141,4138.2,45.178,-10.136,0.11857
24.191,4140.5,44.671,-10.126,0.11857
24.241,4142.7,44.165,-10.119,0.11857
24.291,4144.9,43.659,-10.121,0.11857
24.341,4147.1,43.153,-10.111,0.11857
24.391,4149.2,42.648,-10.098,0.11857
24.441,4151.3,42.144,-10.078,0.11857
24.491,4153.4,41.64,-10.066,0.11857
24.541,4155.5,41.137,-10.055,0.11857
24.591,4157.5,40.634,-10.05,0.11857
24.641,4159.5,40.132,-10.039,0.11857
24.691,4161.5,39.63,-10.035,0.11857
24.741,4163.5,39.129,-10.026,0.11857
24.791,4165.5,38.628,-10.022,0.11857
24.841,4167.4,38.127,-10.004,0.11857
24.891,4169.3,37.627,-9.9884,0.11857
24.941,4171.1,37.128,-9.9804,0.11857
24.991,4173,36.629,-9.9652,0.11857
25.041,4174.8,36.131,-9.9593,0.11857
25.091,4176.6,35.634,-9.9489,0.11857
25.141,4178.4,35.136,-9.9463,0.11857
25.191,4180.1,34.639,-9.9411,0.11857
25.241,4181.8,34.142,-9.9341,0.11857
25.291,4183.5,33.646,-9.9301,0.11857
25.341,4185.2,33.149,-9.9292,0.11857
25.391,4186.8,32.653,-9.9257,0.11857
25.441,4188.5,32.157,-9.92,0.11857
25.491,4190,31.661,-9.9135,0.11857
25.541,4191.6,31.165,-9.9027,0.11857
25.591,4193.2,30.67,-9.8909,0.11857
25.641,4194.7,30.176,-9.8915,0.11857
25.691,4196.2,29.682,-9.88,0.11857
25.741,4197.7,29.188,-9.8726,0.11857
25.791,4199.1,28.694,-9.8741,0.11857
25.841,4200.5,28.201,-9.8658,0.11857
25.891,4201.9,27.708,-9.8576,0.11857
25.941,4203.3,27.215,-9.8464,0.11857
25.991,4204.6,26.723,-9.8417,0.11857
26.041,4206,26.231,-9.8354,0.11857
26.091,4207.3,25.739,-9.8293,0.11857
26.141,4208.5,25.248,-9.8266,0.11857
26.191,4209.8,24.757,-9.8179,0.11857
26.241,4211,24.266,-9.808,0.11857
26.291,4212.2,23.776,-9.8011,0.11857
26.341,4213.4,23.286,-9.7987,0.11857
26.391,4214.5,22.796,-9.7981,0.11857
26.441,4215.7,22.306,-9.7936,0.11857
26.491,4216.8,21.816,-9.7925,0.11857
26.541,4217.9,21.327,-9.7923,0.11857
26.591,4218.9,20.837,-9.7893,0.11857
26.641,4219.9,20.348,-9.7862,0.11857
26.691,4220.9,19.859,-9.7802,0.11857
26.741,4221.9,19.37,-9.7746,0.11857
26.791,4222.9,18.881,-9.7681,0.11857
26.841,4223.8,18.393,-9.7622,0.11857
26.891,4224.7,17.905,-9.7492,0.11857
26.941,4225.6,17.418,-9.7377,0.11857
26.991,4226.5,16.931,-9.7329,0.11857
27.041,4227.3,16.445,-9.7192,0.11857
27.091,4228.1,15.959,-9.7081,0.11857
27.141,4228.9,15.474,-9.6973,0.11857
27.191,4229.7,14.989,-9.6935,0.11857
27.241,4230.4,14.505,-9.6832,0.11857
27.291,4231.1,14.021,-9.6805,0.11857
27.341,4231.8,13.537,-9.671,0.11857
27.391,4232.5,13.054,-9.6685,0.11857
27.441,4233.1,12.57,-9.6732,0.11857
27.491,4233.7,12.087,-9.6609,0.11857
27.541,4234.3,11.604,-9.6502,0.11857
27.591,4234.9,11.122,-9.6348,0.11857
27.641,4235.4,10.64,-9.635,0.11857
27.691,4235.9,10.159,-9.6216,0.11857
27.741,4236.4,9.6779,-9.6101,0.11857
27.791,4236.9,9.1974,-9.6087,0.11857
27.841,4237.4,8.717,-9.6092,0.11857
27.891,4237.8,8.2367,-9.6023,0.11857
27.941,4238.2,7.7566,-9.6008,0.11857
27.991,4238.6,7.2766,-9.5976,0.11857
28.041,4238.9,6.7971,-9.5803,0.11857
28.091,4239.2,6.3186,-9.5623,0.11857
28.141,4239.5,5.8409,-9.5463,0.11857
28.191,4239.8,5.3642,-9.5162,0.11857
28.241,4240.1,4.8886,-9.5138,0.11857
28.291,4240.3,4.4133,-9.4958,0.11857
28.341,4240.5,3.9386,-9.4968,0.11857
28.391,4240.7,3.464,-9.4829,0.11857
28.441,4240.9,2.9902,-9.4687,0.11857
28.491,4241,2.516,-9.5681,0.11857
28.541,4241.1,2.0381,-9.5465,0.11857
28.591,4241.2,1.5609,-9.5451,0.11857
28.641,4241.3,1.084,-9.5268,0.11857
28.691,4241.3,0.60815,-9.507,0.11857
28.741,4241.3,0.13303,-9.4996,0.11857
28.791,4241.3,-0.34161,-9.4846,0.11857
28.841,4241.3,-0.81535,-9.4642,0.11857
